game_id,market_moneyline_home,market_moneyline_away
2020_02_CIN_CLE,-243,213
2020_02_NYG_CHI,-222,196
2020_02_ATL_DAL,-145,131
2020_02_DET_GB,-284,245
2020_02_MIN_IND,-176,158
2020_02_BUF_MIA,214,-244
2020_02_SF_NYJ,259,-301
2020_02_LA_PHI,-123,111
2020_02_DEN_PIT,-267,232
2020_02_CAR_TB,-342,290
2020_02_JAX_TEN,-295,254
2020_02_WAS_ARI,-313,268
2020_02_BAL_HOU,292,-344
2020_02_KC_LAC,311,-370
2020_02_NE_SEA,-199,177
2020_02_NO_LV,180,-201
