game_id,market_moneyline_home,market_moneyline_away
2020_01_HOU_KC,-423,349
2020_01_SEA_ATL,-112,102
2020_01_CLE_BAL,-302,260
2020_01_NYJ_BUF,-279,242
2020_01_LV_CAR,134,-124
2020_01_CHI_DET,-128,116
2020_01_IND_JAX,265,-309
2020_01_GB_MIN,-114,103
2020_01_MIA_NE,-327,278
2020_01_PHI_WAS,200,-227
2020_01_LAC_CIN,117,-129
2020_01_TB_NO,-196,174
2020_01_ARI_SF,-280,242
2020_01_DAL_LA,-114,103
2020_01_PIT_NYG,221,-253
2020_01_TEN_DEN,157,-175
