game_id,market_moneyline_home,market_moneyline_away
2020_16_MIN_NO,-302,260
2020_16_TB_DET,455,-591
2020_16_SF_ARI,-280,242
2020_16_MIA_LV,113,-125
2020_16_NYG_BAL,-420,348
2020_16_CIN_HOU,-324,276
2020_16_CHI_JAX,370,-452
2020_16_ATL_KC,-508,409
2020_16_CLE_NYJ,260,-303
2020_16_IND_PIT,-104,-106
2020_16_DEN_LAC,-125,113
2020_16_CAR_WAS,102,-112
2020_16_PHI_DAL,149,-166
2020_16_LA_SEA,-127,115
2020_16_TEN_GB,-177,159
2020_16_BUF_NE,268,-313
