game_id,market_moneyline_home,market_moneyline_away
2020_06_CHI_CAR,-124,112
2020_06_CIN_IND,-340,288
2020_06_DET_JAX,139,-154
2020_06_ATL_MIN,-188,167
2020_06_DEN_NE,-328,280
2020_06_WAS_NYG,-128,116
2020_06_BAL_PHI,348,-422
2020_06_CLE_PIT,-159,143
2020_06_HOU_TEN,-190,169
2020_06_NYJ_MIA,-410,340
2020_06_GB_TB,131,-145
2020_06_LA_SF,112,-124
2020_06_KC_BUF,203,-230
2020_06_ARI_DAL,-114,103
