game_id,market_closing_total
2022_19_SEA_SF,42.0
2022_19_LAC_JAX,46.5
2022_19_MIA_BUF,44.0
2022_19_NYG_MIN,48.0
2022_19_BAL_CIN,40.0
2022_19_DAL_TB,45.5
