game_id,teams,home_score,away_score
2020_11_ARI_SEA,ARI@SEA,28,21
2020_11_TEN_BAL,TEN@BAL,24,30
2020_11_DET_CAR,DET@CAR,20,0
2020_11_PHI_CLE,PHI@CLE,22,17
2020_11_NE_HOU,NE@HOU,27,20
2020_11_PIT_JAX,PIT@JAX,3,27
2020_11_ATL_NO,ATL@NO,24,9
2020_11_CIN_WAS,CIN@WAS,20,9
2020_11_MIA_DEN,MIA@DEN,20,13
2020_11_NYJ_LAC,NYJ@LAC,34,28
2020_11_GB_IND,GB@IND,34,31
2020_11_DAL_MIN,DAL@MIN,28,31
2020_11_KC_LV,KC@LV,31,35
2020_11_LA_TB,LA@TB,24,27
