game_id,teams,home_score,away_score
2020_07_NYG_PHI,NYG@PHI,22,21
2020_07_DET_ATL,DET@ATL,22,23
2020_07_CLE_CIN,CLE@CIN,34,37
2020_07_GB_HOU,GB@HOU,20,35
2020_07_CAR_NO,CAR@NO,27,24
2020_07_BUF_NYJ,BUF@NYJ,10,18
2020_07_PIT_TEN,PIT@TEN,24,27
2020_07_DAL_WAS,DAL@WAS,25,3
2020_07_TB_LV,TB@LV,20,45
2020_07_KC_DEN,KC@DEN,16,43
2020_07_JAX_LAC,JAX@LAC,39,29
2020_07_SF_NE,SF@NE,6,33
2020_07_SEA_ARI,SEA@ARI,37,34
2020_07_CHI_LA,CHI@LA,24,10
