game_id,teams,home_score,away_score
2016_02_NYJ_BUF,NYJ@BUF,31,37
2016_02_TB_ARI,TB@ARI,40,7
2016_02_SF_CAR,SF@CAR,46,27
2016_02_BAL_CLE,BAL@CLE,20,25
2016_02_TEN_DET,TEN@DET,15,16
2016_02_KC_HOU,KC@HOU,19,12
2016_02_MIA_NE,MIA@NE,31,24
2016_02_NO_NYG,NO@NYG,16,13
2016_02_CIN_PIT,CIN@PIT,24,16
2016_02_DAL_WAS,DAL@WAS,23,27
2016_02_SEA_LA,SEA@LA,9,3
2016_02_IND_DEN,IND@DEN,34,20
2016_02_ATL_OAK,ATL@OAK,28,35
2016_02_JAX_SD,JAX@SD,38,14
2016_02_GB_MIN,GB@MIN,17,14
2016_02_PHI_CHI,PHI@CHI,14,29
