game_id,teams,home_score,away_score
2016_10_CLE_BAL,CLE@BAL,28,7
2016_10_KC_CAR,KC@CAR,17,20
2016_10_HOU_JAX,HOU@JAX,21,24
2016_10_DEN_NO,DEN@NO,23,25
2016_10_LA_NYJ,LA@NYJ,6,9
2016_10_ATL_PHI,ATL@PHI,24,15
2016_10_CHI_TB,CHI@TB,36,10
2016_10_GB_TEN,GB@TEN,47,25
2016_10_MIN_WAS,MIN@WAS,26,20
2016_10_MIA_SD,MIA@SD,24,31
2016_10_SF_ARI,SF@ARI,23,20
2016_10_DAL_PIT,DAL@PIT,30,35
2016_10_SEA_NE,SEA@NE,24,31
2016_10_CIN_NYG,CIN@NYG,21,20
