game_id,teams,home_score,away_score
2016_19_SEA_ATL,SEA@ATL,36,20
2016_19_HOU_NE,HOU@NE,34,16
2016_19_GB_DAL,GB@DAL,31,34
2016_19_PIT_KC,PIT@KC,16,18
