game_id,market_closing_total
2015_15_TB_STL,41.0
2015_15_NYJ_DAL,41.0
2015_15_KC_BAL,41.0
2015_15_HOU_IND,42.0
2015_15_ATL_JAX,47.5
2015_15_CHI_MIN,43.5
2015_15_TEN_NE,48.0
2015_15_CAR_NYG,46.5
2015_15_BUF_WAS,46.0
2015_15_GB_OAK,47.0
2015_15_CLE_SEA,45.0
2015_15_DEN_PIT,45.5
2015_15_MIA_SD,46.5
2015_15_CIN_SF,41.0
2015_15_ARI_PHI,50.5
2015_15_DET_NO,52.0
