game_id,market_closing_total
2015_16_SD_OAK,45.0
2015_16_WAS_PHI,48.0
2015_16_CAR_ATL,45.5
2015_16_PIT_BAL,47.5
2015_16_DAL_BUF,42.0
2015_16_SF_DET,42.5
2015_16_CLE_KC,42.5
2015_16_IND_MIA,44.0
2015_16_NE_NYJ,45.5
2015_16_CHI_TB,44.0
2015_16_HOU_TEN,39.0
2015_16_JAX_NO,52.5
2015_16_GB_ARI,50.0
2015_16_STL_SEA,42.0
2015_16_NYG_MIN,44.5
2015_16_CIN_DEN,39.0
