game_id,market_closing_total
2015_11_TEN_JAX,41.5
2015_11_IND_ATL,47.5
2015_11_STL_BAL,41.0
2015_11_WAS_CAR,44.0
2015_11_DEN_CHI,41.5
2015_11_OAK_DET,50.0
2015_11_NYJ_HOU,40.0
2015_11_DAL_MIA,45.0
2015_11_TB_PHI,46.0
2015_11_KC_SD,45.5
2015_11_GB_MIN,45.0
2015_11_SF_SEA,40.0
2015_11_CIN_ARI,48.0
2015_11_BUF_NE,47.5
