game_id,market_closing_spread
2024_01_BAL_KC,-3.0
2024_01_GB_PHI,-2.0
2024_01_PIT_ATL,-4.0
2024_01_ARI_BUF,-6.5
2024_01_TEN_CHI,-4.0
2024_01_NE_CIN,-8.0
2024_01_HOU_IND,3.0
2024_01_JAX_MIA,-3.5
2024_01_CAR_NO,-3.5
2024_01_MIN_NYG,1.0
2024_01_LV_LAC,-3.0
2024_01_DEN_SEA,-6.5
2024_01_DAL_CLE,-2.5
2024_01_WAS_TB,-4.0
2024_01_LA_DET,-5.0
2024_01_NYJ_SF,-3.5
