game_id,market_closing_spread
2024_02_BUF_MIA,-2.5
2024_02_LV_BAL,-9.0
2024_02_LAC_CAR,5.0
2024_02_NO_DAL,-6.5
2024_02_TB_DET,-7.5
2024_02_IND_GB,3.0
2024_02_CLE_JAX,-3.0
2024_02_SF_MIN,4.5
2024_02_SEA_NE,3.5
2024_02_NYJ_TEN,3.5
2024_02_NYG_WAS,-1.5
2024_02_LA_ARI,1.0
2024_02_PIT_DEN,3.0
2024_02_CIN_KC,-6.5
2024_02_CHI_HOU,-6.0
2024_02_ATL_PHI,-5.5
