game_id,market_closing_spread
2024_04_DAL_NYG,5.5
2024_04_NO_ATL,-2.5
2024_04_CIN_CAR,4.5
2024_04_LA_CHI,-3.0
2024_04_MIN_GB,-2.5
2024_04_JAX_HOU,-5.5
2024_04_PIT_IND,2.5
2024_04_DEN_NYJ,-7.5
2024_04_PHI_TB,1.0
2024_04_WAS_ARI,-3.5
2024_04_NE_SF,-10.5
2024_04_KC_LAC,7.5
2024_04_CLE_LV,2.5
2024_04_BUF_BAL,-2.5
2024_04_TEN_MIA,-2.5
2024_04_SEA_DET,-3.5
