game_id,market_closing_spread
2011_15_JAX_ATL,-14.0
2011_15_DAL_TB,7.0
2011_15_MIA_BUF,1.0
2011_15_SEA_CHI,-3.5
2011_15_CAR_HOU,-4.5
2011_15_TEN_IND,6.5
2011_15_GB_KC,11.0
2011_15_NO_MIN,7.0
2011_15_WAS_NYG,-5.5
2011_15_CIN_STL,7.0
2011_15_DET_OAK,1.0
2011_15_CLE_ARI,-6.0
2011_15_NE_DEN,7.0
2011_15_NYJ_PHI,-3.0
2011_15_BAL_SD,1.0
2011_15_PIT_SF,-3.0
