game_id,market_closing_spread
2011_12_GB_DET,4.0
2011_12_MIA_DAL,-7.0
2011_12_SF_BAL,-3.0
2011_12_MIN_ATL,-10.0
2011_12_CLE_CIN,-6.5
2011_12_CAR_IND,3.5
2011_12_HOU_JAX,6.0
2011_12_BUF_NYJ,-9.5
2011_12_ARI_STL,-1.0
2011_12_TB_TEN,-3.0
2011_12_CHI_OAK,-3.0
2011_12_WAS_SEA,-3.0
2011_12_NE_PHI,3.0
2011_12_DEN_SD,-4.5
2011_12_PIT_KC,10.5
2011_12_NYG_NO,-7.0
