game_id,market_closing_spread
2011_02_OAK_BUF,-3.5
2011_02_GB_CAR,10.5
2011_02_KC_DET,-9.0
2011_02_CLE_IND,1.0
2011_02_TB_MIN,-1.0
2011_02_CHI_NO,-4.5
2011_02_JAX_NYJ,-9.0
2011_02_SEA_PIT,-13.5
2011_02_BAL_TEN,5.5
2011_02_ARI_WAS,-4.5
2011_02_DAL_SF,3.0
2011_02_CIN_DEN,-3.5
2011_02_HOU_MIA,3.0
2011_02_SD_NE,-6.5
2011_02_PHI_ATL,2.5
2011_02_STL_NYG,-7.0
