game_id,market_closing_spread
2011_09_NYJ_BUF,-2.5
2011_09_SEA_DAL,-11.0
2011_09_CLE_HOU,-10.5
2011_09_ATL_IND,6.5
2011_09_MIA_KC,-5.0
2011_09_TB_NO,-9.0
2011_09_SF_WAS,5.0
2011_09_DEN_OAK,-7.0
2011_09_CIN_TEN,-1.5
2011_09_STL_ARI,-1.0
2011_09_NYG_NE,-9.5
2011_09_GB_SD,5.5
2011_09_BAL_PIT,-3.5
2011_09_CHI_PHI,-9.0
