game_id,market_closing_spread
2011_16_HOU_IND,7.0
2011_16_CLE_BAL,-10.5
2011_16_DEN_BUF,3.0
2011_16_TB_CAR,-9.0
2011_16_ARI_CIN,-3.5
2011_16_OAK_KC,-3.0
2011_16_MIA_NE,-7.5
2011_16_NYG_NYJ,-1.5
2011_16_STL_PIT,-10.0
2011_16_JAX_TEN,-8.5
2011_16_MIN_WAS,-6.0
2011_16_SD_DET,1.0
2011_16_PHI_DAL,1.5
2011_16_SF_SEA,1.5
2011_16_CHI_GB,-13.0
2011_16_ATL_NO,-7.0
