game_id,market_closing_spread
2020_01_HOU_KC,-9.5
2020_01_SEA_ATL,-1.0
2020_01_CLE_BAL,-7.0
2020_01_NYJ_BUF,-6.5
2020_01_LV_CAR,3.0
2020_01_CHI_DET,-2.5
2020_01_IND_JAX,7.0
2020_01_GB_MIN,-1.0
2020_01_MIA_NE,-7.5
2020_01_PHI_WAS,5.5
2020_01_LAC_CIN,2.5
2020_01_TB_NO,-4.0
2020_01_ARI_SF,-7.0
2020_01_DAL_LA,-1.0
2020_01_PIT_NYG,6.0
2020_01_TEN_DEN,3.0
