game_id,market_closing_spread
2020_06_CHI_CAR,-2.0
2020_06_CIN_IND,-7.5
2020_06_DET_JAX,3.0
2020_06_ATL_MIN,-3.5
2020_06_DEN_NE,-7.0
2020_06_WAS_NYG,-2.0
2020_06_BAL_PHI,10.5
2020_06_CLE_PIT,-3.0
2020_06_HOU_TEN,-4.0
2020_06_NYJ_MIA,-9.5
2020_06_GB_TB,3.0
2020_06_LA_SF,2.0
2020_06_KC_BUF,5.5
2020_06_ARI_DAL,-1.0
