game_id,market_closing_spread
2020_17_MIA_BUF,3.5
2020_17_BAL_CIN,13.5
2020_17_PIT_CLE,-10.5
2020_17_MIN_DET,3.0
2020_17_NYJ_NE,-3.0
2020_17_DAL_NYG,1.5
2020_17_ATL_TB,-7.5
2020_17_NO_CAR,6.0
2020_17_GB_CHI,4.5
2020_17_LV_DEN,2.5
2020_17_TEN_HOU,7.0
2020_17_JAX_IND,-15.5
2020_17_LAC_KC,7.0
2020_17_ARI_LA,-1.0
2020_17_SEA_SF,7.0
2020_17_WAS_PHI,6.5
