game_id,teams,home_score,away_score
2013_01_BAL_DEN,BAL@DEN,49,27
2013_01_NE_BUF,NE@BUF,21,23
2013_01_SEA_CAR,SEA@CAR,7,12
2013_01_CIN_CHI,CIN@CHI,24,21
2013_01_MIA_CLE,MIA@CLE,10,23
2013_01_MIN_DET,MIN@DET,34,24
2013_01_OAK_IND,OAK@IND,21,17
2013_01_KC_JAX,KC@JAX,2,28
2013_01_ATL_NO,ATL@NO,23,17
2013_01_TB_NYJ,TB@NYJ,18,17
2013_01_TEN_PIT,TEN@PIT,9,16
2013_01_GB_SF,GB@SF,34,28
2013_01_ARI_STL,ARI@STL,27,24
2013_01_NYG_DAL,NYG@DAL,36,31
2013_01_PHI_WAS,PHI@WAS,27,33
2013_01_HOU_SD,HOU@SD,28,31
