game_id,teams,home_score,away_score
2013_17_CAR_ATL,CAR@ATL,20,21
2013_17_BAL_CIN,BAL@CIN,34,17
2013_17_JAX_IND,JAX@IND,30,10
2013_17_NYJ_MIA,NYJ@MIA,7,20
2013_17_DET_MIN,DET@MIN,14,13
2013_17_WAS_NYG,WAS@NYG,20,6
2013_17_CLE_PIT,CLE@PIT,20,7
2013_17_HOU_TEN,HOU@TEN,16,10
2013_17_SF_ARI,SF@ARI,20,23
2013_17_GB_CHI,GB@CHI,28,33
2013_17_BUF_NE,BUF@NE,34,20
2013_17_TB_NO,TB@NO,42,17
2013_17_DEN_OAK,DEN@OAK,14,34
2013_17_KC_SD,KC@SD,27,24
2013_17_STL_SEA,STL@SEA,27,9
2013_17_PHI_DAL,PHI@DAL,22,24
