game_id,teams,kickoff,stadium,home_team,away_team
2019_01_GB_CHI,GB@CHI,2019-09-05T20:20,Soldier Field,CHI,GB
2019_01_LA_CAR,LA@CAR,2019-09-08T13:00,Bank of America Stadium,CAR,LA
2019_01_TEN_CLE,TEN@CLE,2019-09-08T13:00,FirstEnergy Stadium,CLE,TEN
2019_01_KC_JAX,KC@JAX,2019-09-08T13:00,TIAA Bank Stadium,JAX,KC
2019_01_BAL_MIA,BAL@MIA,2019-09-08T13:00,Hard Rock Stadium,MIA,BAL
2019_01_ATL_MIN,ATL@MIN,2019-09-08T13:00,U.S. Bank Stadium,MIN,ATL
2019_01_BUF_NYJ,BUF@NYJ,2019-09-08T13:00,MetLife Stadium,NYJ,BUF
2019_01_WAS_PHI,WAS@PHI,2019-09-08T13:00,Lincoln Financial Field,PHI,WAS
2019_01_IND_LAC,IND@LAC,2019-09-08T16:05,StubHub Center,LAC,IND
2019_01_CIN_SEA,CIN@SEA,2019-09-08T16:05,CenturyLink Field,SEA,CIN
2019_01_DET_ARI,DET@ARI,2019-09-08T16:25,State Farm Stadium,ARI,DET
2019_01_NYG_DAL,NYG@DAL,2019-09-08T16:25,AT&T Stadium,DAL,NYG
2019_01_SF_TB,SF@TB,2019-09-08T16:25,Raymond James Stadium,TB,SF
2019_01_PIT_NE,PIT@NE,2019-09-08T20:20,Gillette Stadium,NE,PIT
2019_01_HOU_NO,HOU@NO,2019-09-09T19:10,Mercedes-Benz Superdome,NO,HOU
2019_01_DEN_OAK,DEN@OAK,2019-09-09T22:20,Ring Central Coliseum,OAK,DEN
