game_id,teams,kickoff,stadium,home_team,away_team
2019_10_LAC_OAK,LAC@OAK,2019-11-07T20:20,Ring Central Coliseum,OAK,LAC
2019_10_DET_CHI,DET@CHI,2019-11-10T13:00,Soldier Field,CHI,DET
2019_10_BAL_CIN,BAL@CIN,2019-11-10T13:00,Paul Brown Stadium,CIN,BAL
2019_10_BUF_CLE,BUF@CLE,2019-11-10T13:00,FirstEnergy Stadium,CLE,BUF
2019_10_ATL_NO,ATL@NO,2019-11-10T13:00,Mercedes-Benz Superdome,NO,ATL
2019_10_NYG_NYJ,NYG@NYJ,2019-11-10T13:00,MetLife Stadium,NYJ,NYG
2019_10_ARI_TB,ARI@TB,2019-11-10T13:00,Raymond James Stadium,TB,ARI
2019_10_KC_TEN,KC@TEN,2019-11-10T13:00,Nissan Stadium,TEN,KC
2019_10_MIA_IND,MIA@IND,2019-11-10T16:05,Lucas Oil Stadium,IND,MIA
2019_10_CAR_GB,CAR@GB,2019-11-10T16:25,Lambeau Field,GB,CAR
2019_10_LA_PIT,LA@PIT,2019-11-10T16:25,Heinz Field,PIT,LA
2019_10_MIN_DAL,MIN@DAL,2019-11-10T20:20,AT&T Stadium,DAL,MIN
2019_10_SEA_SF,SEA@SF,2019-11-11T20:15,Levi's Stadium,SF,SEA
