game_id,teams,kickoff,stadium,home_team,away_team
2019_13_CHI_DET,CHI@DET,2019-11-28T12:30,Ford Field,DET,CHI
2019_13_BUF_DAL,BUF@DAL,2019-11-28T16:30,AT&T Stadium,DAL,BUF
2019_13_NO_ATL,NO@ATL,2019-11-28T20:20,Mercedes-Benz Stadium,ATL,NO
2019_13_SF_BAL,SF@BAL,2019-12-01T13:00,M&T Bank Stadium,BAL,SF
2019_13_WAS_CAR,WAS@CAR,2019-12-01T13:00,Bank of America Stadium,CAR,WAS
2019_13_NYJ_CIN,NYJ@CIN,2019-12-01T13:00,Paul Brown Stadium,CIN,NYJ
2019_13_TEN_IND,TEN@IND,2019-12-01T13:00,Lucas Oil Stadium,IND,TEN
2019_13_TB_JAX,TB@JAX,2019-12-01T13:00,TIAA Bank Stadium,JAX,TB
2019_13_PHI_MIA,PHI@MIA,2019-12-01T13:00,Hard Rock Stadium,MIA,PHI
2019_13_GB_NYG,GB@NYG,2019-12-01T13:00,MetLife Stadium,NYG,GB
2019_13_CLE_PIT,CLE@PIT,2019-12-01T13:00,Heinz Field,PIT,CLE
2019_13_LA_ARI,LA@ARI,2019-12-01T16:05,State Farm Stadium,ARI,LA
2019_13_LAC_DEN,LAC@DEN,2019-12-01T16:25,Empower Field at Mile High,DEN,LAC
2019_13_OAK_KC,OAK@KC,2019-12-01T16:25,Arrowhead Stadium,KC,OAK
2019_13_NE_HOU,NE@HOU,2019-12-01T20:20,NRG Stadium,HOU,NE
2019_13_MIN_SEA,MIN@SEA,2019-12-02T20:15,CenturyLink Field,SEA,MIN
