game_id,teams,kickoff,stadium,home_team,away_team
2019_17_NYJ_BUF,NYJ@BUF,2019-12-29T13:00,New Era Field,BUF,NYJ
2019_17_NO_CAR,NO@CAR,2019-12-29T13:00,Bank of America Stadium,CAR,NO
2019_17_CLE_CIN,CLE@CIN,2019-12-29T13:00,Paul Brown Stadium,CIN,CLE
2019_17_GB_DET,GB@DET,2019-12-29T13:00,Ford Field,DET,GB
2019_17_LAC_KC,LAC@KC,2019-12-29T13:00,Arrowhead Stadium,KC,LAC
2019_17_CHI_MIN,CHI@MIN,2019-12-29T13:00,U.S. Bank Stadium,MIN,CHI
2019_17_MIA_NE,MIA@NE,2019-12-29T13:00,Gillette Stadium,NE,MIA
2019_17_ATL_TB,ATL@TB,2019-12-29T13:00,Raymond James Stadium,TB,ATL
2019_17_PIT_BAL,PIT@BAL,2019-12-29T16:25,M&T Bank Stadium,BAL,PIT
2019_17_WAS_DAL,WAS@DAL,2019-12-29T16:25,AT&T Stadium,DAL,WAS
2019_17_OAK_DEN,OAK@DEN,2019-12-29T16:25,Empower Field at Mile High,DEN,OAK
2019_17_TEN_HOU,TEN@HOU,2019-12-29T16:25,NRG Stadium,HOU,TEN
2019_17_IND_JAX,IND@JAX,2019-12-29T16:25,TIAA Bank Stadium,JAX,IND
2019_17_ARI_LA,ARI@LA,2019-12-29T16:25,Los Angeles Memorial Coliseum,LA,ARI
2019_17_PHI_NYG,PHI@NYG,2019-12-29T16:25,MetLife Stadium,NYG,PHI
2019_17_SF_SEA,SF@SEA,2019-12-29T20:20,CenturyLink Field,SEA,SF
