game_id,teams,kickoff,stadium,home_team,away_team
2019_14_DAL_CHI,DAL@CHI,2019-12-05T20:20,Soldier Field,CHI,DAL
2019_14_CAR_ATL,CAR@ATL,2019-12-08T13:00,Mercedes-Benz Stadium,ATL,CAR
2019_14_BAL_BUF,BAL@BUF,2019-12-08T13:00,New Era Field,BUF,BAL
2019_14_CIN_CLE,CIN@CLE,2019-12-08T13:00,FirstEnergy Stadium,CLE,CIN
2019_14_WAS_GB,WAS@GB,2019-12-08T13:00,Lambeau Field,GB,WAS
2019_14_DEN_HOU,DEN@HOU,2019-12-08T13:00,NRG Stadium,HOU,DEN
2019_14_DET_MIN,DET@MIN,2019-12-08T13:00,U.S. Bank Stadium,MIN,DET
2019_14_SF_NO,SF@NO,2019-12-08T13:00,Mercedes-Benz Superdome,NO,SF
2019_14_MIA_NYJ,MIA@NYJ,2019-12-08T13:00,MetLife Stadium,NYJ,MIA
2019_14_IND_TB,IND@TB,2019-12-08T13:00,Raymond James Stadium,TB,IND
2019_14_LAC_JAX,LAC@JAX,2019-12-08T16:05,TIAA Bank Stadium,JAX,LAC
2019_14_PIT_ARI,PIT@ARI,2019-12-08T16:25,State Farm Stadium,ARI,PIT
2019_14_KC_NE,KC@NE,2019-12-08T16:25,Gillette Stadium,NE,KC
2019_14_TEN_OAK,TEN@OAK,2019-12-08T16:25,Ring Central Coliseum,OAK,TEN
2019_14_SEA_LA,SEA@LA,2019-12-08T20:20,Los Angeles Memorial Coliseum,LA,SEA
2019_14_NYG_PHI,NYG@PHI,2019-12-09T20:15,Lincoln Financial Field,PHI,NYG
