game_id,market_closing_total
2011_02_OAK_BUF,40.5
2011_02_GB_CAR,45.5
2011_02_KC_DET,45.0
2011_02_CLE_IND,39.5
2011_02_TB_MIN,41.0
2011_02_CHI_NO,46.5
2011_02_JAX_NYJ,38.0
2011_02_SEA_PIT,39.5
2011_02_BAL_TEN,39.5
2011_02_ARI_WAS,44.5
2011_02_DAL_SF,41.0
2011_02_CIN_DEN,40.5
2011_02_HOU_MIA,46.5
2011_02_SD_NE,53.5
2011_02_PHI_ATL,49.0
2011_02_STL_NYG,43.5
