game_id,market_closing_total
2011_01_NO_GB,47.5
2011_01_PIT_BAL,37.0
2011_01_ATL_CHI,40.5
2011_01_CIN_CLE,36.5
2011_01_IND_HOU,44.0
2011_01_TEN_JAX,38.0
2011_01_BUF_KC,38.5
2011_01_PHI_STL,44.0
2011_01_DET_TB,43.5
2011_01_CAR_ARI,37.5
2011_01_MIN_SD,43.5
2011_01_SEA_SF,38.0
2011_01_NYG_WAS,40.5
2011_01_DAL_NYJ,40.5
2011_01_NE_MIA,46.5
2011_01_OAK_DEN,42.5
