game_id,market_closing_total
2011_07_WAS_CAR,44.5
2011_07_SEA_CLE,41.0
2011_07_ATL_DET,47.0
2011_07_DEN_MIA,41.5
2011_07_SD_NYJ,43.0
2011_07_CHI_TB,44.0
2011_07_HOU_TEN,44.0
2011_07_PIT_ARI,46.0
2011_07_KC_OAK,41.5
2011_07_STL_DAL,43.0
2011_07_GB_MIN,47.0
2011_07_IND_NO,49.0
2011_07_BAL_JAX,38.5
