game_id,market_closing_total
2011_16_HOU_IND,40.5
2011_16_CLE_BAL,38.0
2011_16_DEN_BUF,43.5
2011_16_TB_CAR,48.5
2011_16_ARI_CIN,41.0
2011_16_OAK_KC,43.0
2011_16_MIA_NE,49.0
2011_16_NYG_NYJ,45.5
2011_16_STL_PIT,33.5
2011_16_JAX_TEN,38.5
2011_16_MIN_WAS,43.0
2011_16_SD_DET,52.5
2011_16_PHI_DAL,49.5
2011_16_SF_SEA,36.5
2011_16_CHI_GB,41.5
2011_16_ATL_NO,53.0
