game_id,market_moneyline_home,market_moneyline_away
2024_09_HOU_NYJ,-148,124
2024_09_DAL_ATL,-166,140
2024_09_DEN_BAL,-440,330
2024_09_MIA_BUF,-285,230
2024_09_NO_CAR,275,-345
2024_09_LV_CIN,-410,320
2024_09_LAC_CLE,110,-130
2024_09_WAS_NYG,180,-218
2024_09_NE_TEN,-162,136
2024_09_CHI_ARI,-120,100
2024_09_JAX_PHI,-340,270
2024_09_DET_GB,130,-155
2024_09_LA_SEA,105,-125
2024_09_IND_MIN,-298,240
2024_09_TB_KC,-425,330
