game_id,market_moneyline_home,market_moneyline_away
2024_13_CHI_DET,-520,390
2024_13_NYG_DAL,-218,185
2024_13_MIA_GB,-175,145
2024_13_LV_KC,-800,550
2024_13_LAC_ATL,-102,-118
2024_13_PIT_CIN,-155,130
2024_13_HOU_JAX,160,-192
2024_13_ARI_MIN,-185,154
2024_13_IND_NE,114,-135
2024_13_SEA_NYJ,-115,-105
2024_13_TEN_WAS,-250,205
2024_13_TB_CAR,235,-290
2024_13_LA_NO,120,-142
2024_13_PHI_BAL,-162,136
2024_13_SF_BUF,-340,270
2024_13_CLE_DEN,-290,235
