game_id,market_moneyline_home,market_moneyline_away
2024_07_DEN_NO,124,-148
2024_07_NE_JAX,-298,240
2024_07_SEA_ATL,-162,136
2024_07_TEN_BUF,-535,400
2024_07_CIN_CLE,190,-230
2024_07_HOU_GB,-170,142
2024_07_MIA_IND,-155,130
2024_07_DET_MIN,-118,-102
2024_07_PHI_NYG,140,-166
2024_07_LV_LA,-355,280
2024_07_CAR_WAS,-535,400
2024_07_KC_SF,-142,120
2024_07_NYJ_PIT,140,-166
2024_07_BAL_TB,185,-225
2024_07_LAC_ARI,102,-122
