game_id,teams,kickoff,stadium,home_team,away_team
2023_16_NO_LA,NO@LA,2023-12-21T20:15,SoFi Stadium,LA,NO
2023_16_CIN_PIT,CIN@PIT,2023-12-23T16:30,Acrisure Stadium,PIT,CIN
2023_16_BUF_LAC,BUF@LAC,2023-12-23T20:00,SoFi Stadium,LAC,BUF
2023_16_IND_ATL,IND@ATL,2023-12-24T13:00,Mercedes-Benz Stadium,ATL,IND
2023_16_GB_CAR,GB@CAR,2023-12-24T13:00,Bank of America Stadium,CAR,GB
2023_16_CLE_HOU,CLE@HOU,2023-12-24T13:00,NRG Stadium,HOU,CLE
2023_16_DET_MIN,DET@MIN,2023-12-24T13:00,U.S. Bank Stadium,MIN,DET
2023_16_WAS_NYJ,WAS@NYJ,2023-12-24T13:00,MetLife Stadium,NYJ,WAS
2023_16_SEA_TEN,SEA@TEN,2023-12-24T13:00,Nissan Stadium,TEN,SEA
2023_16_JAX_TB,JAX@TB,2023-12-24T16:05,Raymond James Stadium,TB,JAX
2023_16_ARI_CHI,ARI@CHI,2023-12-24T16:25,Soldier Field,CHI,ARI
2023_16_DAL_MIA,DAL@MIA,2023-12-24T16:25,Hard Rock Stadium,MIA,DAL
2023_16_NE_DEN,NE@DEN,2023-12-24T20:15,Empower Field at Mile High,DEN,NE
2023_16_LV_KC,LV@KC,2023-12-25T13:00,GEHA Field at Arrowhead Stadium,KC,LV
2023_16_NYG_PHI,NYG@PHI,2023-12-25T16:30,Lincoln Financial Field,PHI,NYG
2023_16_BAL_SF,BAL@SF,2023-12-25T20:15,Levi's Stadium,SF,BAL
