game_id,teams,kickoff,stadium,home_team,away_team
2023_10_CAR_CHI,CAR@CHI,2023-11-09T20:15,Soldier Field,CHI,CAR
2023_10_IND_NE,IND@NE,2023-11-12T09:30,Deutsche Bank Park,NE,IND
2023_10_CLE_BAL,CLE@BAL,2023-11-12T13:00,M&T Bank Stadium,BAL,CLE
2023_10_HOU_CIN,HOU@CIN,2023-11-12T13:00,Paycor Stadium,CIN,HOU
2023_10_SF_JAX,SF@JAX,2023-11-12T13:00,TIAA Bank Stadium,JAX,SF
2023_10_NO_MIN,NO@MIN,2023-11-12T13:00,U.S. Bank Stadium,MIN,NO
2023_10_GB_PIT,GB@PIT,2023-11-12T13:00,Acrisure Stadium,PIT,GB
2023_10_TEN_TB,TEN@TB,2023-11-12T13:00,Raymond James Stadium,TB,TEN
2023_10_ATL_ARI,ATL@ARI,2023-11-12T16:05,State Farm Stadium,ARI,ATL
2023_10_DET_LAC,DET@LAC,2023-11-12T16:05,SoFi Stadium,LAC,DET
2023_10_NYG_DAL,NYG@DAL,2023-11-12T16:25,AT&T Stadium,DAL,NYG
2023_10_WAS_SEA,WAS@SEA,2023-11-12T16:25,Lumen Field,SEA,WAS
2023_10_NYJ_LV,NYJ@LV,2023-11-12T20:20,Allegiant Stadium,LV,NYJ
2023_10_DEN_BUF,DEN@BUF,2023-11-13T20:15,New Era Field,BUF,DEN
