game_id,teams,kickoff,stadium,home_team,away_team
2023_18_PIT_BAL,PIT@BAL,2024-01-06T16:30,M&T Bank Stadium,BAL,PIT
2023_18_HOU_IND,HOU@IND,2024-01-06T20:15,Lucas Oil Stadium,IND,HOU
2023_18_TB_CAR,TB@CAR,2024-01-07T13:00,Bank of America Stadium,CAR,TB
2023_18_CLE_CIN,CLE@CIN,2024-01-07T13:00,Paycor Stadium,CIN,CLE
2023_18_MIN_DET,MIN@DET,2024-01-07T13:00,Ford Field,DET,MIN
2023_18_NYJ_NE,NYJ@NE,2024-01-07T13:00,Gillette Stadium,NE,NYJ
2023_18_ATL_NO,ATL@NO,2024-01-07T13:00,Mercedes-Benz Superdome,NO,ATL
2023_18_JAX_TEN,JAX@TEN,2024-01-07T13:00,Nissan Stadium,TEN,JAX
2023_18_SEA_ARI,SEA@ARI,2024-01-07T16:25,State Farm Stadium,ARI,SEA
2023_18_CHI_GB,CHI@GB,2024-01-07T16:25,Lambeau Field,GB,CHI
2023_18_KC_LAC,KC@LAC,2024-01-07T16:25,SoFi Stadium,LAC,KC
2023_18_DEN_LV,DEN@LV,2024-01-07T16:25,Allegiant Stadium,LV,DEN
2023_18_PHI_NYG,PHI@NYG,2024-01-07T16:25,MetLife Stadium,NYG,PHI
2023_18_LA_SF,LA@SF,2024-01-07T16:25,Levi's Stadium,SF,LA
2023_18_DAL_WAS,DAL@WAS,2024-01-07T16:25,FedExField,WAS,DAL
2023_18_BUF_MIA,BUF@MIA,2024-01-07T20:20,Hard Rock Stadium,MIA,BUF
