game_id,teams,kickoff,stadium,home_team,away_team
2023_13_SEA_DAL,SEA@DAL,2023-11-30T20:15,AT&T Stadium,DAL,SEA
2023_13_DEN_HOU,DEN@HOU,2023-12-03T13:00,NRG Stadium,HOU,DEN
2023_13_LAC_NE,LAC@NE,2023-12-03T13:00,Gillette Stadium,NE,LAC
2023_13_DET_NO,DET@NO,2023-12-03T13:00,Mercedes-Benz Superdome,NO,DET
2023_13_ATL_NYJ,ATL@NYJ,2023-12-03T13:00,MetLife Stadium,NYJ,ATL
2023_13_ARI_PIT,ARI@PIT,2023-12-03T13:00,Acrisure Stadium,PIT,ARI
2023_13_IND_TEN,IND@TEN,2023-12-03T13:00,Nissan Stadium,TEN,IND
2023_13_MIA_WAS,MIA@WAS,2023-12-03T13:00,FedExField,WAS,MIA
2023_13_CAR_TB,CAR@TB,2023-12-03T16:05,Raymond James Stadium,TB,CAR
2023_13_CLE_LA,CLE@LA,2023-12-03T16:25,SoFi Stadium,LA,CLE
2023_13_SF_PHI,SF@PHI,2023-12-03T16:25,Lincoln Financial Field,PHI,SF
2023_13_KC_GB,KC@GB,2023-12-03T20:20,Lambeau Field,GB,KC
2023_13_CIN_JAX,CIN@JAX,2023-12-04T20:15,TIAA Bank Stadium,JAX,CIN
