game_id,teams,kickoff,stadium,home_team,away_team
2023_17_NYJ_CLE,NYJ@CLE,2023-12-28T20:15,FirstEnergy Stadium,CLE,NYJ
2023_17_DET_DAL,DET@DAL,2023-12-30T20:15,AT&T Stadium,DAL,DET
2023_17_MIA_BAL,MIA@BAL,2023-12-31T13:00,M&T Bank Stadium,BAL,MIA
2023_17_NE_BUF,NE@BUF,2023-12-31T13:00,New Era Field,BUF,NE
2023_17_ATL_CHI,ATL@CHI,2023-12-31T13:00,Soldier Field,CHI,ATL
2023_17_TEN_HOU,TEN@HOU,2023-12-31T13:00,NRG Stadium,HOU,TEN
2023_17_LV_IND,LV@IND,2023-12-31T13:00,Lucas Oil Stadium,IND,LV
2023_17_CAR_JAX,CAR@JAX,2023-12-31T13:00,TIAA Bank Stadium,JAX,CAR
2023_17_LA_NYG,LA@NYG,2023-12-31T13:00,MetLife Stadium,NYG,LA
2023_17_ARI_PHI,ARI@PHI,2023-12-31T13:00,Lincoln Financial Field,PHI,ARI
2023_17_NO_TB,NO@TB,2023-12-31T13:00,Raymond James Stadium,TB,NO
2023_17_SF_WAS,SF@WAS,2023-12-31T13:00,FedExField,WAS,SF
2023_17_PIT_SEA,PIT@SEA,2023-12-31T16:05,Lumen Field,SEA,PIT
2023_17_LAC_DEN,LAC@DEN,2023-12-31T16:25,Empower Field at Mile High,DEN,LAC
2023_17_CIN_KC,CIN@KC,2023-12-31T16:25,GEHA Field at Arrowhead Stadium,KC,CIN
2023_17_GB_MIN,GB@MIN,2023-12-31T20:20,U.S. Bank Stadium,MIN,GB
