game_id,teams,kickoff,stadium,home_team,away_team
2023_11_CIN_BAL,CIN@BAL,2023-11-16T20:15,M&T Bank Stadium,BAL,CIN
2023_11_DAL_CAR,DAL@CAR,2023-11-19T13:00,Bank of America Stadium,CAR,DAL
2023_11_PIT_CLE,PIT@CLE,2023-11-19T13:00,FirstEnergy Stadium,CLE,PIT
2023_11_CHI_DET,CHI@DET,2023-11-19T13:00,Ford Field,DET,CHI
2023_11_LAC_GB,LAC@GB,2023-11-19T13:00,Lambeau Field,GB,LAC
2023_11_ARI_HOU,ARI@HOU,2023-11-19T13:00,NRG Stadium,HOU,ARI
2023_11_TEN_JAX,TEN@JAX,2023-11-19T13:00,TIAA Bank Stadium,JAX,TEN
2023_11_LV_MIA,LV@MIA,2023-11-19T13:00,Hard Rock Stadium,MIA,LV
2023_11_NYG_WAS,NYG@WAS,2023-11-19T13:00,FedExField,WAS,NYG
2023_11_TB_SF,TB@SF,2023-11-19T16:05,Levi's Stadium,SF,TB
2023_11_NYJ_BUF,NYJ@BUF,2023-11-19T16:25,New Era Field,BUF,NYJ
2023_11_SEA_LA,SEA@LA,2023-11-19T16:25,SoFi Stadium,LA,SEA
2023_11_MIN_DEN,MIN@DEN,2023-11-19T20:20,Empower Field at Mile High,DEN,MIN
2023_11_PHI_KC,PHI@KC,2023-11-20T20:15,GEHA Field at Arrowhead Stadium,KC,PHI
