game_id,teams,kickoff,stadium,home_team,away_team
2023_05_CHI_WAS,CHI@WAS,2023-10-05T20:15,FedExField,WAS,CHI
2023_05_JAX_BUF,JAX@BUF,2023-10-08T09:30,Tottenham Stadium,BUF,JAX
2023_05_HOU_ATL,HOU@ATL,2023-10-08T13:00,Mercedes-Benz Stadium,ATL,HOU
2023_05_CAR_DET,CAR@DET,2023-10-08T13:00,Ford Field,DET,CAR
2023_05_TEN_IND,TEN@IND,2023-10-08T13:00,Lucas Oil Stadium,IND,TEN
2023_05_NYG_MIA,NYG@MIA,2023-10-08T13:00,Hard Rock Stadium,MIA,NYG
2023_05_NO_NE,NO@NE,2023-10-08T13:00,Gillette Stadium,NE,NO
2023_05_BAL_PIT,BAL@PIT,2023-10-08T13:00,Acrisure Stadium,PIT,BAL
2023_05_CIN_ARI,CIN@ARI,2023-10-08T16:05,State Farm Stadium,ARI,CIN
2023_05_PHI_LA,PHI@LA,2023-10-08T16:05,SoFi Stadium,LA,PHI
2023_05_NYJ_DEN,NYJ@DEN,2023-10-08T16:25,Empower Field at Mile High,DEN,NYJ
2023_05_KC_MIN,KC@MIN,2023-10-08T16:25,U.S. Bank Stadium,MIN,KC
2023_05_DAL_SF,DAL@SF,2023-10-08T20:20,Levi's Stadium,SF,DAL
2023_05_GB_LV,GB@LV,2023-10-09T20:15,Allegiant Stadium,LV,GB
