game_id,teams,kickoff,stadium,home_team,away_team
2023_12_GB_DET,GB@DET,2023-11-23T12:30,Ford Field,DET,GB
2023_12_WAS_DAL,WAS@DAL,2023-11-23T16:30,AT&T Stadium,DAL,WAS
2023_12_SF_SEA,SF@SEA,2023-11-23T20:20,Lumen Field,SEA,SF
2023_12_MIA_NYJ,MIA@NYJ,2023-11-24T15:00,MetLife Stadium,NYJ,MIA
2023_12_NO_ATL,NO@ATL,2023-11-26T13:00,Mercedes-Benz Stadium,ATL,NO
2023_12_PIT_CIN,PIT@CIN,2023-11-26T13:00,Paycor Stadium,CIN,PIT
2023_12_JAX_HOU,JAX@HOU,2023-11-26T13:00,NRG Stadium,HOU,JAX
2023_12_TB_IND,TB@IND,2023-11-26T13:00,Lucas Oil Stadium,IND,TB
2023_12_NE_NYG,NE@NYG,2023-11-26T13:00,MetLife Stadium,NYG,NE
2023_12_CAR_TEN,CAR@TEN,2023-11-26T13:00,Nissan Stadium,TEN,CAR
2023_12_LA_ARI,LA@ARI,2023-11-26T16:05,State Farm Stadium,ARI,LA
2023_12_CLE_DEN,CLE@DEN,2023-11-26T16:05,Empower Field at Mile High,DEN,CLE
2023_12_KC_LV,KC@LV,2023-11-26T16:25,Allegiant Stadium,LV,KC
2023_12_BUF_PHI,BUF@PHI,2023-11-26T16:25,Lincoln Financial Field,PHI,BUF
2023_12_BAL_LAC,BAL@LAC,2023-11-26T20:20,SoFi Stadium,LAC,BAL
2023_12_CHI_MIN,CHI@MIN,2023-11-27T20:15,U.S. Bank Stadium,MIN,CHI
