game_id,teams,kickoff,stadium,home_team,away_team
2023_08_TB_BUF,TB@BUF,2023-10-26T20:15,New Era Field,BUF,TB
2023_08_HOU_CAR,HOU@CAR,2023-10-29T13:00,Bank of America Stadium,CAR,HOU
2023_08_LA_DAL,LA@DAL,2023-10-29T13:00,AT&T Stadium,DAL,LA
2023_08_MIN_GB,MIN@GB,2023-10-29T13:00,Lambeau Field,GB,MIN
2023_08_NO_IND,NO@IND,2023-10-29T13:00,Lucas Oil Stadium,IND,NO
2023_08_NE_MIA,NE@MIA,2023-10-29T13:00,Hard Rock Stadium,MIA,NE
2023_08_NYJ_NYG,NYJ@NYG,2023-10-29T13:00,MetLife Stadium,NYG,NYJ
2023_08_JAX_PIT,JAX@PIT,2023-10-29T13:00,Acrisure Stadium,PIT,JAX
2023_08_ATL_TEN,ATL@TEN,2023-10-29T13:00,Nissan Stadium,TEN,ATL
2023_08_PHI_WAS,PHI@WAS,2023-10-29T13:00,FedExField,WAS,PHI
2023_08_CLE_SEA,CLE@SEA,2023-10-29T16:05,Lumen Field,SEA,CLE
2023_08_BAL_ARI,BAL@ARI,2023-10-29T16:25,State Farm Stadium,ARI,BAL
2023_08_KC_DEN,KC@DEN,2023-10-29T16:25,Empower Field at Mile High,DEN,KC
2023_08_CIN_SF,CIN@SF,2023-10-29T16:25,Levi's Stadium,SF,CIN
2023_08_CHI_LAC,CHI@LAC,2023-10-29T20:20,SoFi Stadium,LAC,CHI
2023_08_LV_DET,LV@DET,2023-10-30T20:15,Ford Field,DET,LV
