game_id,market_moneyline_home,market_moneyline_away
2018_03_NYJ_CLE,-170,153
2018_03_NO_ATL,-125,113
2018_03_DEN_BAL,-225,201
2018_03_CIN_CAR,-142,128
2018_03_NYG_HOU,-259,230
2018_03_TEN_JAX,-415,357
2018_03_SF_KC,-250,222
2018_03_OAK_MIA,-138,125
2018_03_BUF_MIN,-1200,803
2018_03_IND_PHI,-274,243
2018_03_GB_WAS,122,-135
2018_03_LAC_LA,-288,254
2018_03_CHI_ARI,224,-252
2018_03_DAL_SEA,-117,106
2018_03_NE_DET,269,-306
2018_03_PIT_TB,-117,106
