game_id,market_moneyline_home,market_moneyline_away
2018_14_JAX_TEN,-248,221
2018_14_NYJ_BUF,-211,189
2018_14_CAR_CLE,106,-117
2018_14_ATL_GB,-185,166
2018_14_IND_HOU,-196,176
2018_14_BAL_KC,-269,239
2018_14_NE_MIA,319,-367
2018_14_NO_TB,330,-380
2018_14_NYG_WAS,151,-167
2018_14_CIN_LAC,-1292,847
2018_14_DEN_SF,148,-164
2018_14_DET_ARI,126,-139
2018_14_PHI_DAL,-185,166
2018_14_PIT_OAK,384,-449
2018_14_LA_CHI,126,-139
2018_14_MIN_SEA,-171,151
