game_id,market_moneyline_home,market_moneyline_away
2018_01_ATL_PHI,-106,-104
2018_01_BUF_BAL,-355,309
2018_01_PIT_CLE,156,-173
2018_01_CIN_IND,-105,-105
2018_01_TEN_MIA,104,-115
2018_01_SF_MIN,-268,238
2018_01_HOU_NE,-240,214
2018_01_TB_NO,-450,385
2018_01_JAX_NYG,127,-141
2018_01_KC_LAC,-185,166
2018_01_WAS_ARI,-129,117
2018_01_DAL_CAR,-149,134
2018_01_SEA_DEN,-175,157
2018_01_CHI_GB,-271,240
2018_01_NYJ_DET,-339,297
2018_01_LA_OAK,212,-238
