game_id,market_moneyline_home,market_moneyline_away
2018_12_CHI_DET,146,-161
2018_12_WAS_DAL,-317,279
2018_12_ATL_NO,-550,433
2018_12_OAK_BAL,-691,524
2018_12_JAX_BUF,140,-155
2018_12_SEA_CAR,-162,146
2018_12_CLE_CIN,102,-113
2018_12_NE_NYJ,487,-585
2018_12_NYG_PHI,-215,192
2018_12_SF_TB,-127,115
2018_12_ARI_LAC,-837,612
2018_12_PIT_DEN,148,-164
2018_12_MIA_IND,-394,341
2018_12_GB_MIN,-205,184
2018_12_TEN_HOU,-190,171
