game_id,market_moneyline_home,market_moneyline_away
2011_17_DET_GB,231,-260
2011_17_TEN_HOU,120,-133
2011_17_IND_JAX,-166,150
2011_17_NYJ_MIA,-120,109
2011_17_CHI_MIN,-146,132
2011_17_BUF_NE,-568,474
2011_17_CAR_NO,-300,264
2011_17_WAS_PHI,-320,281
2011_17_SF_STL,577,-711
2011_17_SEA_ARI,-136,123
2011_17_TB_ATL,-470,400
2011_17_BAL_CIN,138,-153
2011_17_PIT_CLE,285,-325
2011_17_KC_DEN,-125,113
2011_17_SD_OAK,-130,118
2011_17_DAL_NYG,-161,145
