game_id,market_moneyline_home,market_moneyline_away
2011_06_CAR_ATL,-190,171
2011_06_IND_CIN,-230,205
2011_06_SF_DET,-227,203
2011_06_STL_GB,-973,750
2011_06_BUF_NYG,-185,166
2011_06_JAX_PIT,-606,502
2011_06_PHI_WAS,133,-147
2011_06_HOU_BAL,-311,274
2011_06_CLE_OAK,-290,256
2011_06_DAL_NE,-290,256
2011_06_NO_TB,228,-257
2011_06_MIN_CHI,-128,116
2011_06_MIA_NYJ,-372,323
