game_id,market_moneyline_home,market_moneyline_away
2011_12_GB_DET,171,-190
2011_12_MIA_DAL,-300,264
2011_12_SF_BAL,-176,159
2011_12_MIN_ATL,-490,416
2011_12_CLE_CIN,-275,244
2011_12_CAR_IND,160,-178
2011_12_HOU_JAX,235,-265
2011_12_BUF_NYJ,-450,385
2011_12_ARI_STL,-140,127
2011_12_TB_TEN,-170,153
2011_12_CHI_OAK,-140,127
2011_12_WAS_SEA,-140,127
2011_12_NE_PHI,129,-143
2011_12_DEN_SD,-210,188
2011_12_PIT_KC,423,-500
2011_12_NYG_NO,-310,273
