game_id,market_moneyline_home,market_moneyline_away
2011_13_PHI_SEA,142,-157
2011_13_TEN_BUF,-107,-103
2011_13_KC_CHI,-390,338
2011_13_ATL_HOU,108,-119
2011_13_OAK_MIA,-168,152
2011_13_DEN_MIN,-130,118
2011_13_IND_NE,-2400,1300
2011_13_CIN_PIT,-320,281
2011_13_CAR_TB,122,-135
2011_13_NYJ_WAS,152,-168
2011_13_BAL_CLE,257,-291
2011_13_DAL_ARI,180,-200
2011_13_GB_NYG,260,-295
2011_13_STL_SF,-800,638
2011_13_DET_NO,-345,301
2011_13_SD_JAX,146,-162
