game_id,market_closing_spread
2012_06_PIT_TEN,5.5
2012_06_OAK_ATL,-10.0
2012_06_DAL_BAL,-3.0
2012_06_CIN_CLE,1.0
2012_06_STL_MIA,-5.5
2012_06_IND_NYJ,-3.5
2012_06_DET_PHI,-3.5
2012_06_KC_TB,-5.0
2012_06_BUF_ARI,-5.0
2012_06_NE_SEA,3.5
2012_06_NYG_SF,-7.0
2012_06_MIN_WAS,1.5
2012_06_GB_HOU,-4.0
2012_06_DEN_SD,-1.0
