game_id,market_closing_spread
2012_15_CIN_PHI,4.5
2012_15_NYG_ATL,-1.0
2012_15_DEN_BAL,3.0
2012_15_GB_CHI,3.0
2012_15_WAS_CLE,-4.0
2012_15_IND_HOU,-10.5
2012_15_JAX_MIA,-7.5
2012_15_TB_NO,-3.5
2012_15_MIN_STL,-1.0
2012_15_DET_ARI,5.5
2012_15_SEA_BUF,4.5
2012_15_CAR_SD,-3.0
2012_15_PIT_DAL,1.0
2012_15_KC_OAK,-4.5
2012_15_SF_NE,-4.0
2012_15_NYJ_TEN,-1.0
