game_id,market_closing_spread
2012_12_HOU_DET,3.5
2012_12_WAS_DAL,-3.5
2012_12_NE_NYJ,7.0
2012_12_MIN_CHI,-6.5
2012_12_OAK_CIN,-9.5
2012_12_PIT_CLE,1.0
2012_12_BUF_IND,-2.0
2012_12_TEN_JAX,3.5
2012_12_DEN_KC,10.0
2012_12_SEA_MIA,3.0
2012_12_ATL_TB,1.0
2012_12_BAL_SD,1.0
2012_12_STL_ARI,-1.0
2012_12_SF_NO,1.0
2012_12_GB_NYG,-1.0
2012_12_CAR_PHI,3.0
