game_id,teams,home_score,away_score
2014_04_NYG_WAS,NYG@WAS,14,45
2014_04_CAR_BAL,CAR@BAL,38,10
2014_04_GB_CHI,GB@CHI,17,38
2014_04_BUF_HOU,BUF@HOU,23,17
2014_04_TEN_IND,TEN@IND,41,17
2014_04_DET_NYJ,DET@NYJ,17,24
2014_04_MIA_OAK,MIA@OAK,14,38
2014_04_TB_PIT,TB@PIT,24,27
2014_04_JAX_SD,JAX@SD,33,14
2014_04_ATL_MIN,ATL@MIN,41,28
2014_04_PHI_SF,PHI@SF,26,21
2014_04_NO_DAL,NO@DAL,38,17
2014_04_NE_KC,NE@KC,41,14
