game_id,teams,home_score,away_score
2014_12_KC_OAK,KC@OAK,24,20
2014_12_CLE_ATL,CLE@ATL,24,26
2014_12_TB_CHI,TB@CHI,21,13
2014_12_CIN_HOU,CIN@HOU,13,22
2014_12_JAX_IND,JAX@IND,23,3
2014_12_GB_MIN,GB@MIN,21,24
2014_12_DET_NE,DET@NE,34,9
2014_12_TEN_PHI,TEN@PHI,43,24
2014_12_STL_SD,STL@SD,27,24
2014_12_ARI_SEA,ARI@SEA,19,3
2014_12_MIA_DEN,MIA@DEN,39,36
2014_12_WAS_SF,WAS@SF,17,13
2014_12_DAL_NYG,DAL@NYG,28,31
2014_12_NYJ_BUF,NYJ@BUF,38,3
2014_12_BAL_NO,BAL@NO,27,34
