game_id,teams,home_score,away_score
2014_11_BUF_MIA,BUF@MIA,22,9
2014_11_ATL_CAR,ATL@CAR,17,19
2014_11_MIN_CHI,MIN@CHI,21,13
2014_11_HOU_CLE,HOU@CLE,7,23
2014_11_SEA_KC,SEA@KC,24,20
2014_11_CIN_NO,CIN@NO,10,27
2014_11_SF_NYG,SF@NYG,10,16
2014_11_DEN_STL,DEN@STL,22,7
2014_11_TB_WAS,TB@WAS,7,27
2014_11_OAK_SD,OAK@SD,13,6
2014_11_DET_ARI,DET@ARI,14,6
2014_11_PHI_GB,PHI@GB,53,20
2014_11_NE_IND,NE@IND,20,42
2014_11_PIT_TEN,PIT@TEN,24,27
