game_id,teams,home_score,away_score
2014_08_SD_DEN,SD@DEN,35,21
2014_08_DET_ATL,DET@ATL,21,22
2014_08_SEA_CAR,SEA@CAR,9,13
2014_08_BAL_CIN,BAL@CIN,27,24
2014_08_MIA_JAX,MIA@JAX,13,27
2014_08_STL_KC,STL@KC,34,7
2014_08_CHI_NE,CHI@NE,51,23
2014_08_BUF_NYJ,BUF@NYJ,23,43
2014_08_MIN_TB,MIN@TB,13,19
2014_08_HOU_TEN,HOU@TEN,16,30
2014_08_PHI_ARI,PHI@ARI,24,20
2014_08_OAK_CLE,OAK@CLE,23,13
2014_08_IND_PIT,IND@PIT,51,34
2014_08_GB_NO,GB@NO,44,23
2014_08_WAS_DAL,WAS@DAL,17,20
