game_id,teams,kickoff,stadium,home_team,away_team
2012_11_MIA_BUF,MIA@BUF,2012-11-15T20:20,Ralph Wilson Stadium,BUF,MIA
2012_11_ARI_ATL,ARI@ATL,2012-11-18T13:00,Georgia Dome,ATL,ARI
2012_11_TB_CAR,TB@CAR,2012-11-18T13:00,Bank of America Stadium,CAR,TB
2012_11_CLE_DAL,CLE@DAL,2012-11-18T13:00,Cowboys Stadium,DAL,CLE
2012_11_GB_DET,GB@DET,2012-11-18T13:00,Ford Field,DET,GB
2012_11_JAX_HOU,JAX@HOU,2012-11-18T13:00,Reliant Stadium,HOU,JAX
2012_11_CIN_KC,CIN@KC,2012-11-18T13:00,Arrowhead Stadium,KC,CIN
2012_11_NYJ_STL,NYJ@STL,2012-11-18T13:00,Edward Jones Dome,STL,NYJ
2012_11_PHI_WAS,PHI@WAS,2012-11-18T13:00,FedExField,WAS,PHI
2012_11_NO_OAK,NO@OAK,2012-11-18T16:05,O.co Coliseum,OAK,NO
2012_11_SD_DEN,SD@DEN,2012-11-18T16:25,Sports Authority Field at Mile High,DEN,SD
2012_11_IND_NE,IND@NE,2012-11-18T16:25,Gillette Stadium,NE,IND
2012_11_BAL_PIT,BAL@PIT,2012-11-18T20:20,Heinz Field,PIT,BAL
2012_11_CHI_SF,CHI@SF,2012-11-19T20:30,Candlestick Park,SF,CHI
