game_id,teams,kickoff,stadium,home_team,away_team
2012_10_IND_JAX,IND@JAX,2012-11-08T20:20,EverBank Field,JAX,IND
2012_10_OAK_BAL,OAK@BAL,2012-11-11T13:00,M&T Bank Stadium,BAL,OAK
2012_10_DEN_CAR,DEN@CAR,2012-11-11T13:00,Bank of America Stadium,CAR,DEN
2012_10_NYG_CIN,NYG@CIN,2012-11-11T13:00,Paul Brown Stadium,CIN,NYG
2012_10_TEN_MIA,TEN@MIA,2012-11-11T13:00,Sun Life Stadium,MIA,TEN
2012_10_DET_MIN,DET@MIN,2012-11-11T13:00,Mall of America Field,MIN,DET
2012_10_BUF_NE,BUF@NE,2012-11-11T13:00,Gillette Stadium,NE,BUF
2012_10_ATL_NO,ATL@NO,2012-11-11T13:00,Mercedes-Benz Superdome,NO,ATL
2012_10_SD_TB,SD@TB,2012-11-11T13:00,Raymond James Stadium,TB,SD
2012_10_NYJ_SEA,NYJ@SEA,2012-11-11T16:05,CenturyLink Field,SEA,NYJ
2012_10_DAL_PHI,DAL@PHI,2012-11-11T16:25,Lincoln Financial Field,PHI,DAL
2012_10_STL_SF,STL@SF,2012-11-11T16:25,Candlestick Park,SF,STL
2012_10_HOU_CHI,HOU@CHI,2012-11-11T20:20,Soldier Field,CHI,HOU
2012_10_KC_PIT,KC@PIT,2012-11-12T20:30,Heinz Field,PIT,KC
